timestamp,cpu_percent,mem_rss_mb,mem_percent,threads,open_files,tcp_connections
2025-11-19 16:41:41,0.0,,0.2,9,17,0
0
2025-11-19 16:41:42,0.0,,0.2,9,17,0
0
2025-11-19 16:41:43,0.0,,0.2,9,17,0
0
2025-11-19 16:41:44,0.0,,0.2,9,17,0
0
2025-11-19 16:41:45,0.0,,0.2,9,17,0
0
2025-11-19 16:41:46,0.0,,0.2,9,17,0
0
2025-11-19 16:41:47,0.0,,0.2,9,17,0
0
2025-11-19 16:41:48,0.0,,0.2,9,17,0
0
2025-11-19 16:41:49,0.0,,0.2,9,17,0
0
2025-11-19 16:41:50,0.0,,0.2,9,17,0
0
2025-11-19 16:41:51,0.0,,0.2,9,17,0
0
2025-11-19 16:41:52,0.0,,0.2,9,17,0
0
2025-11-19 16:41:53,0.0,,0.2,9,17,0
0
2025-11-19 16:41:54,0.0,,0.2,9,17,0
0
2025-11-19 16:41:55,0.0,,0.2,9,17,0
0
2025-11-19 16:41:56,0.0,,0.2,9,17,0
0
2025-11-19 16:41:57,0.0,,0.2,9,17,0
0
2025-11-19 16:41:58,0.0,,0.2,9,17,0
0
2025-11-19 16:41:59,0.0,,0.2,9,17,0
0
2025-11-19 16:42:00,0.0,,0.2,9,17,0
0
2025-11-19 16:42:01,0.0,,0.2,9,17,0
0
2025-11-19 16:42:02,0.0,,0.2,9,17,0
0
2025-11-19 16:42:03,0.0,,0.2,9,17,0
0
2025-11-19 16:42:04,0.0,,0.2,9,17,0
0
2025-11-19 16:42:06,0.0,,0.2,9,17,0
0
2025-11-19 16:42:07,0.0,,0.2,9,17,0
0
2025-11-19 16:42:08,0.0,,0.2,9,17,0
0
2025-11-19 16:42:09,0.0,,0.2,9,17,0
0
2025-11-19 16:42:10,0.0,,0.2,9,17,0
0
2025-11-19 16:42:11,0.0,,0.2,9,17,0
0
2025-11-19 16:42:12,0.0,,0.2,9,17,0
0
2025-11-19 16:42:13,0.0,,0.2,9,17,0
0
2025-11-19 16:42:14,0.0,,0.2,9,17,0
0
2025-11-19 16:42:15,0.0,,0.2,9,17,0
0
2025-11-19 16:42:16,0.0,,0.2,9,17,0
0
2025-11-19 16:42:17,0.0,,0.2,9,17,0
0
2025-11-19 16:42:18,0.0,,0.2,9,17,0
0
2025-11-19 16:42:19,0.0,,0.2,9,17,0
0
2025-11-19 16:42:20,0.0,,0.2,9,17,0
0
2025-11-19 16:42:21,0.0,,0.2,9,17,0
0
2025-11-19 16:42:22,0.0,,0.2,9,17,0
0
2025-11-19 16:42:23,0.0,,0.2,9,17,0
0
2025-11-19 16:42:24,0.0,,0.2,9,17,0
0
2025-11-19 16:42:25,0.0,,0.2,9,17,0
0
2025-11-19 16:42:26,0.0,,0.2,9,17,0
0
2025-11-19 16:42:27,0.0,,0.2,9,17,0
0
2025-11-19 16:42:28,0.0,,0.2,9,17,0
0
2025-11-19 16:42:29,0.0,,0.2,9,17,0
0
2025-11-19 16:42:30,0.0,,0.2,9,17,0
0
2025-11-19 16:42:31,0.0,,0.2,9,17,0
0
2025-11-19 16:42:32,0.0,,0.2,9,17,0
0
2025-11-19 16:42:33,0.0,,0.2,9,17,0
0
2025-11-19 16:42:34,0.0,,0.2,9,17,0
0
2025-11-19 16:42:35,0.0,,0.2,9,17,0
0
2025-11-19 16:42:36,0.0,,0.2,9,17,0
0
2025-11-19 16:42:37,0.0,,0.2,9,17,0
0
2025-11-19 16:42:38,0.0,,0.2,9,17,0
0
2025-11-19 16:42:39,0.0,,0.2,9,17,0
0
2025-11-19 16:42:40,0.0,,0.2,9,17,0
0
2025-11-19 16:42:42,0.0,,0.2,9,17,0
0
2025-11-19 16:42:43,0.0,,0.2,9,17,0
0
2025-11-19 16:42:44,0.0,,0.2,9,17,0
0
2025-11-19 16:42:45,0.0,,0.2,9,17,0
0
2025-11-19 16:42:46,0.0,,0.2,9,17,0
0
2025-11-19 16:42:47,0.0,,0.2,9,17,0
0
2025-11-19 16:42:48,0.0,,0.2,9,17,0
0
2025-11-19 16:42:49,0.0,,0.2,9,17,0
0
2025-11-19 16:42:50,0.0,,0.2,9,17,0
0
2025-11-19 16:42:51,0.0,,0.2,9,17,0
0
2025-11-19 16:42:52,0.0,,0.2,9,17,0
0
2025-11-19 16:42:53,0.0,,0.2,9,17,0
0
2025-11-19 16:42:54,0.0,,0.2,9,17,0
0
2025-11-19 16:42:55,0.0,,0.2,9,17,0
0
2025-11-19 16:42:56,0.0,,0.2,9,17,0
0
2025-11-19 16:42:57,0.0,,0.2,9,17,0
0
2025-11-19 16:42:58,0.0,,0.2,9,17,0
0
2025-11-19 16:42:59,0.0,,0.2,9,17,0
0
2025-11-19 16:43:00,0.0,,0.2,9,17,0
0
2025-11-19 16:43:01,0.0,,0.2,9,17,0
0
2025-11-19 16:43:02,0.0,,0.2,9,17,0
0
2025-11-19 16:43:03,0.0,,0.2,9,17,0
0
2025-11-19 16:43:04,0.0,,0.2,9,17,0
0
2025-11-19 16:43:05,0.0,,0.2,9,17,0
0
2025-11-19 16:43:06,0.0,,0.2,9,17,0
0
2025-11-19 16:43:07,0.0,,0.2,9,17,0
0
2025-11-19 16:43:08,0.0,,0.2,9,17,0
0
2025-11-19 16:43:09,0.0,,0.2,9,17,0
0
2025-11-19 16:43:10,0.0,,0.2,9,17,0
0
2025-11-19 16:43:11,0.0,,0.2,9,17,0
0
2025-11-19 16:43:12,0.0,,0.2,9,17,0
0
2025-11-19 16:43:13,0.0,,0.2,9,17,0
0
2025-11-19 16:43:14,0.0,,0.2,9,17,0
0
2025-11-19 16:43:15,0.0,,0.2,9,17,0
0
2025-11-19 16:43:17,0.0,,0.2,9,17,0
0
2025-11-19 16:43:18,0.0,,0.2,9,17,0
0
2025-11-19 16:43:19,0.0,,0.2,9,17,0
0
2025-11-19 16:43:20,0.0,,0.2,9,17,0
0
2025-11-19 16:43:21,0.0,,0.2,9,17,0
0
2025-11-19 16:43:22,0.0,,0.2,9,17,0
0
2025-11-19 16:43:23,0.0,,0.2,9,17,0
0
2025-11-19 16:43:24,0.0,,0.2,9,17,0
0
2025-11-19 16:43:25,0.0,,0.2,9,17,0
0
2025-11-19 16:43:26,0.0,,0.2,9,17,0
0
2025-11-19 16:43:27,0.0,,0.2,9,17,0
0
2025-11-19 16:43:28,0.0,,0.2,9,17,0
0
2025-11-19 16:43:29,0.0,,0.2,9,17,0
0
2025-11-19 16:43:30,0.0,,0.2,9,17,0
0
2025-11-19 16:43:31,0.0,,0.2,9,17,0
0
2025-11-19 16:43:32,0.0,,0.2,9,17,0
0
2025-11-19 16:43:33,0.0,,0.2,9,17,0
0
2025-11-19 16:43:34,0.0,,0.2,9,17,0
0
2025-11-19 16:43:35,0.0,,0.2,9,17,0
0
2025-11-19 16:43:36,0.0,,0.2,9,17,0
0
2025-11-19 16:43:37,0.0,,0.2,9,17,0
0
2025-11-19 16:43:38,0.0,,0.2,9,17,0
0
2025-11-19 16:43:39,0.0,,0.2,9,17,0
0
2025-11-19 16:43:40,0.0,,0.2,9,17,0
0
2025-11-19 16:43:41,0.0,,0.2,9,17,0
0
2025-11-19 16:43:42,0.0,,0.2,9,17,0
0
2025-11-19 16:43:43,0.0,,0.2,9,17,0
0
2025-11-19 16:43:44,0.0,,0.2,9,17,0
0
2025-11-19 16:43:45,0.0,,0.2,9,17,0
0
2025-11-19 16:43:46,0.0,,0.2,9,17,0
0
2025-11-19 16:43:47,0.0,,0.2,9,17,0
0
2025-11-19 16:43:48,0.0,,0.2,9,17,0
0
2025-11-19 16:43:49,0.0,,0.2,9,17,0
0
2025-11-19 16:43:50,0.0,,0.2,9,17,0
0
2025-11-19 16:43:52,0.0,,0.2,9,17,0
0
2025-11-19 16:43:53,0.0,,0.2,9,17,0
0
2025-11-19 16:43:54,0.0,,0.2,9,17,0
0
2025-11-19 16:43:55,0.0,,0.2,9,17,0
0
2025-11-19 16:43:56,0.0,,0.2,9,17,0
0
2025-11-19 16:43:57,0.0,,0.2,9,17,0
0
2025-11-19 16:43:58,0.0,,0.2,9,17,0
0
2025-11-19 16:43:59,0.0,,0.2,9,17,0
0
2025-11-19 16:44:00,0.0,,0.2,9,17,0
0
2025-11-19 16:44:01,0.0,,0.2,9,17,0
0
2025-11-19 16:44:02,0.0,,0.2,9,17,0
0
2025-11-19 16:44:03,0.0,,0.2,9,17,0
0
2025-11-19 16:44:04,0.0,,0.2,9,17,0
0
2025-11-19 16:44:05,0.0,,0.2,9,17,0
0
2025-11-19 16:44:06,0.0,,0.2,9,17,0
0
2025-11-19 16:44:07,0.0,,0.2,9,17,0
0
2025-11-19 16:44:08,0.0,,0.2,9,17,0
0
2025-11-19 16:44:09,0.0,,0.2,9,17,0
0
2025-11-19 16:44:10,0.0,,0.2,9,17,0
0
2025-11-19 16:44:11,0.0,,0.2,9,17,0
0
2025-11-19 16:44:12,0.0,,0.2,9,17,0
0
2025-11-19 16:44:13,0.0,,0.2,9,17,0
0
2025-11-19 16:44:14,0.0,,0.2,9,17,0
0
2025-11-19 16:44:15,0.0,,0.2,9,17,0
0
2025-11-19 16:44:16,0.0,,0.2,9,17,0
0
2025-11-19 16:44:17,0.0,,0.2,9,17,0
0
2025-11-19 16:44:18,0.0,,0.2,9,17,0
0
2025-11-19 16:44:19,0.0,,0.2,9,17,0
0
2025-11-19 16:44:20,0.0,,0.2,9,17,0
0
2025-11-19 16:44:21,0.0,,0.2,9,17,0
0
2025-11-19 16:44:22,0.0,,0.2,9,17,0
0
2025-11-19 16:44:23,0.0,,0.2,9,17,0
0
2025-11-19 16:44:24,0.0,,0.2,9,17,0
0
2025-11-19 16:44:25,0.0,,0.2,9,17,0
0
2025-11-19 16:44:26,0.0,,0.2,9,17,0
0
2025-11-19 16:44:28,0.0,,0.2,9,17,0
0
2025-11-19 16:44:29,0.0,,0.2,9,17,0
0
2025-11-19 16:44:30,0.0,,0.2,9,17,0
0
2025-11-19 16:44:31,0.0,,0.2,9,17,0
0
2025-11-19 16:44:32,0.0,,0.2,9,17,0
0
2025-11-19 16:44:33,0.0,,0.2,11,45,25
2025-11-19 16:44:34,0.1,,0.2,11,56,34
2025-11-19 16:44:35,0.2,,0.2,11,64,38
2025-11-19 16:44:36,0.2,,0.2,11,82,59
2025-11-19 16:44:37,0.3,,0.2,11,92,65
2025-11-19 16:44:38,0.4,,0.2,11,98,72
2025-11-19 16:44:39,0.4,,0.2,11,98,74
2025-11-19 16:44:40,0.5,,0.2,11,101,77
2025-11-19 16:44:41,0.5,,0.2,11,124,92
2025-11-19 16:44:42,0.6,,0.2,11,106,81
2025-11-19 16:44:43,0.6,,0.2,11,110,83
2025-11-19 16:44:44,0.7,,0.2,11,118,88
2025-11-19 16:44:45,0.7,,0.2,11,113,81
2025-11-19 16:44:46,0.8,,0.2,11,131,104
2025-11-19 16:44:47,0.8,,0.2,11,131,102
2025-11-19 16:44:48,0.9,,0.3,11,123,97
2025-11-19 16:44:49,0.9,,0.3,11,118,94
2025-11-19 16:44:50,1.0,,0.3,11,130,105
2025-11-19 16:44:51,1.0,,0.3,11,127,99
2025-11-19 16:44:52,1.1,,0.3,11,132,105
2025-11-19 16:44:53,1.1,,0.2,11,129,103
2025-11-19 16:44:54,1.2,,0.3,11,132,106
2025-11-19 16:44:55,1.2,,0.3,11,123,95
2025-11-19 16:44:56,1.3,,0.3,11,135,109
2025-11-19 16:44:57,1.3,,0.2,11,133,104
2025-11-19 16:44:59,1.4,,0.3,11,153,126
2025-11-19 16:45:00,1.4,,0.3,11,139,113
2025-11-19 16:45:01,1.5,,0.3,11,144,118
2025-11-19 16:45:02,1.5,,0.3,11,141,116
2025-11-19 16:45:03,1.5,,0.3,11,152,127
2025-11-19 16:45:04,1.6,,0.3,11,154,125
2025-11-19 16:45:05,1.6,,0.2,11,142,116
2025-11-19 16:45:06,1.7,,0.2,11,158,132
2025-11-19 16:45:07,1.7,,0.3,11,161,134
2025-11-19 16:45:08,1.7,,0.3,11,149,124
2025-11-19 16:45:09,1.8,,0.2,11,162,131
2025-11-19 16:45:10,1.8,,0.3,11,174,149
2025-11-19 16:45:11,1.9,,0.3,11,169,143
2025-11-19 16:45:12,1.9,,0.3,11,176,148
2025-11-19 16:45:13,1.9,,0.3,11,165,138
2025-11-19 16:45:14,2.0,,0.3,11,171,145
2025-11-19 16:45:15,2.0,,0.3,11,181,154
2025-11-19 16:45:16,2.1,,0.3,11,169,143
2025-11-19 16:45:17,2.1,,0.3,11,175,150
2025-11-19 16:45:18,2.1,,0.3,11,170,143
2025-11-19 16:45:19,2.2,,0.3,11,177,147
2025-11-19 16:45:20,2.2,,0.3,11,175,148
2025-11-19 16:45:21,2.3,,0.3,11,197,173
2025-11-19 16:45:22,2.3,,0.3,11,194,165
2025-11-19 16:45:23,2.3,,0.3,11,185,158
2025-11-19 16:45:24,2.4,,0.3,11,181,155
2025-11-19 16:45:25,2.4,,0.2,11,160,129
2025-11-19 16:45:26,2.5,,0.2,11,36,7
2025-11-19 16:45:27,2.5,,0.2,11,31,0
0
2025-11-19 16:45:29,2.6,,0.2,11,33,11
2025-11-19 16:45:30,2.7,,0.2,11,35,8
2025-11-19 16:45:31,2.7,,0.2,11,35,5
